Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765564804,20,POST,/batch [cascade-2],0.100000,0.000000,8900,8900,9500,9500,9500,9500,9500,9500,9500,9500,9500,3,0,8900.0,8920.21183333903,8275.158100004774,9545.717700006207,410.0
1765564804,20,POST,/batch[10] [burst],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8779.506299993955,8779.506299993955,8779.506299993955,8779.506299993955,1830.0
1765564804,20,POST,/batch[10] [mixed],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8791.749800002435,8791.749800002435,8791.749800002435,8791.749800002435,1828.0
1765564804,20,POST,/batch[13] [burst],0.100000,0.000000,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,1,0,9449.129499989795,9449.129499989795,9449.129499989795,9449.129499989795,2361.0
1765564804,20,POST,/batch[20] [burst],0.000000,0.000000,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,1,0,9650.226400000975,9650.226400000975,9650.226400000975,9650.226400000975,3603.0
1765564804,20,POST,/batch[3] [mixed],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9850.277199991979,9850.277199991979,9850.277199991979,9850.277199991979,586.0
1765564804,20,GET,/health [throughput],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7919.2695999809075,7919.2695999809075,7919.2695999809075,7919.2695999809075,21.0
1765564804,20,POST,/webhook [mixed-steady],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,8900.0,8646.719633339671,7970.4210000054445,9090.234400006011,174.66666666666666
1765564804,20,POST,/webhook [resilience-duplicate],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9039.304300007643,9039.304300007643,9039.304300007643,9039.304300007643,174.0
1765564804,20,POST,/webhook [resilience-unique],0.100000,0.000000,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,2,0,7919.551400002092,8757.247499990626,7919.551400002092,9594.94359997916,174.5
1765564804,20,POST,/webhook [scalability-large],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8988.294300012058,8988.294300012058,8988.294300012058,8988.294300012058,176.0
1765564804,20,POST,/webhook [scalability-medium],0.100000,0.000000,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,1,0,8644.180500006769,8644.180500006769,8644.180500006769,8644.180500006769,176.0
1765564804,20,POST,/webhook [throughput],0.000000,0.000000,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,2,0,8829.763500019908,9264.92150001286,8829.763500019908,9700.079500005813,175.0
